CNN,ST_NAMES,LAT,LONG
51746000,['26TH ST'],37.75136325,-122.3910351
51760000,"['BAY SHORE BLVD ON RAMP', 'POTRERO AVE', 'HWY 101 S ON RAMP']",37.74985433,-122.4056239
51761000,"['BAY SHORE BLVD OFF RAMP', 'HWY 101 S OFF RAMP', 'POTRERO AVE']",37.74957348,-122.4053168
51827000,['SAN BRUNO AVE'],37.75009068,-122.404075
51828000,['SAN BRUNO AVE'],37.74947221,-122.4035935
51829000,['VERMONT ST'],37.74954427,-122.4030547
51830000,"['26TH ST', 'IOWA ST']",37.75133448,-122.3915333
51831000,"['BURKE AVE', 'INGALLS ST']",37.73851287,-122.375581
51832000,"['INDIA ST', 'BURKE AVE']",37.73806506,-122.3747922
51833000,"['INDIA ST', 'HAWES ST']",37.73634196,-122.3746479
51834000,"['INDIA ST', 'GRIFFITH ST']",37.73503953,-122.3730013
51835000,"['GRIFFITH ST', 'EVANS AVE']",37.73449528,-122.3734995
51836000,"['DAVIDSON AVE', 'INDIA ST']",37.73505052,-122.3728126
51837000,"['INDIA ST', 'CUSTER AVE']",37.73513839,-122.3713024
51838000,"['INDIA ST', 'FITCH ST']",37.73521239,-122.3700305
51839000,"['BURKE AVE', 'INDIA ST']",37.73522625,-122.3697923
51840000,"['FITCH ST', 'CUSTER AVE']",37.73468599,-122.3705057
51841000,"['DAVIDSON AVE', 'FITCH ST']",37.73406101,-122.3710698
51842000,"['EARL ST', 'EVANS AVE']",37.73236745,-122.3697521
51843000,"['EARL ST', 'DAVIDSON AVE']",37.73299242,-122.3691879
51844000,"['CUSTER AVE', 'EARL ST']",37.73361739,-122.3686238
51845000,"['BURKE AVE', 'EARL ST']",37.73424236,-122.3680596
51846000,"['EARL ST', 'INDIA ST']",37.73538712,-122.3670262
51851000,"['HAWES ST', 'FAIRFAX AVE']",37.73493213,-122.3759339
51852000,"['HAWES ST', 'GALVEZ AVE']",37.73430262,-122.37649
51853000,"['FAIRFAX AVE', 'GRIFFITH ST']",37.7338716,-122.3740659
51854000,"['GALVEZ AVE', 'GRIFFITH ST']",37.7332466,-122.37463
51855000,"['GRIFFITH ST', 'HUDSON AVE']",37.7326216,-122.3751941
51862000,['CARVER ST'],37.74196386,-122.4100511
51863000,['BRADFORD ST'],37.73765463,-122.4096871
51864000,['PERALTA AVE'],37.737676,-122.4090622
51865000,['FRANCONIA ST'],37.74616814,-122.4079202
51869000,['HARRISON ST'],37.74478667,-122.411408
51871000,['COSTA ST'],37.74435417,-122.4048015
51872000,['BENTON AVE'],37.73198162,-122.4268924
51873000,"['TENNESSEE ST', 'TULARE ST']",37.74772144,-122.3882437
51874000,"['TULARE ST', 'ILLINOIS ST']",37.74782377,-122.3863081
51875000,"['INDIANA ST', 'TULARE ST']",37.74760674,-122.3901749
51877000,['PORTER ST'],37.73357365,-122.4182299
51878000,['BACHE ST'],37.73358344,-122.4176056
51879000,['ANDOVER ST'],37.73330361,-122.4169691
51880000,['MOULTRIE ST'],37.73364522,-122.4162861
51881000,['FAITH ST'],37.74383233,-122.4053132
51882000,"['INDIA ST', 'INGALLS ST']",37.739275,-122.3748936
51911000,['DAVENPORT LN'],37.73142179,-122.4239761
51912000,['BOYLSTON ST'],37.73278962,-122.4111842
51913000,['BOWDOIN ST'],37.73240196,-122.4133579
51914000,['KINGSTON ST'],37.74114327,-122.4208436
51915000,"['DONAHUE ST', 'QUEBEC AVE']",37.70877825,-122.3881293
51916000,"['RICHTER AVE', 'EARL ST']",37.70921276,-122.3905597
51917000,"['EARL ST', 'SAMPSON AVE']",37.70858709,-122.3911224
51918000,"['OLNEY AVE', 'COLEMAN ST']",37.70896934,-122.3851363
51919000,"['DONAHUE ST', 'OLNEY AVE']",37.71002958,-122.3870039
51920000,"['DONAHUE ST', 'PULASKI AVE']",37.70940392,-122.3875666
51921000,['MOULTRIE ST'],37.74194771,-122.4156655
51922000,['MOULTRIE ST'],37.74170358,-122.4156849
51923000,['PERALTA AVE'],37.73896076,-122.4089474
51924000,['PERALTA AVE'],37.73815774,-122.4090192
51925000,"['BRADFORD ST', 'JARBOE AVE']",37.73810813,-122.4096445
51926000,"['PERALTA AVE', 'JARBOE AVE']",37.73806654,-122.4090273
51927000,"['HOLLADAY AVE', 'JARBOE AVE']",37.7380255,-122.4084079
51928000,"['JARBOE AVE', 'SAN BRUNO AVE']",37.73799548,-122.4079034
51929000,"['HILTON ST', 'SAN BRUNO AVE']",37.73810206,-122.4077763
51930000,"['EGBERT AVE', 'TEVIS ST']",37.70991065,-122.3701825
51931000,"['TEVIS ST', 'DONNER AVE']",37.71055298,-122.3696045
51932000,"['TEVIS ST', 'CARROLL AVE']",37.71117856,-122.3690416
51933000,"['DONNER AVE', 'DOCK ST']",37.71161031,-122.3715109
51934000,"['CARROLL AVE', 'DOCK ST']",37.71223905,-122.370909
51935000,"['SHIP ST', 'CARROLL AVE']",37.71329952,-122.3727764
51936000,"['DONNER AVE', 'SHIP ST']",37.71264491,-122.3733328
51937000,"['DONNER AVE', 'ALVORD ST']",37.71373539,-122.3752066
51938000,"['ALVORD ST', 'CARROLL AVE']",37.71435995,-122.3746439
51939000,"['BOALT ST', 'DONNER AVE']",37.71479471,-122.3770744
51940000,"['CARROLL AVE', 'BOALT ST']",37.71542036,-122.3765115
51941000,"['VON SCHMIDT ST', 'CARROLL AVE']",37.71011804,-122.3671743
51942000,"['POLLOCK ST', 'CARROLL AVE']",37.70905748,-122.365307
51943000,"['DONNER AVE', 'POLLOCK ST']",37.70843192,-122.3658699
51944000,"['VON SCHMIDT ST', 'DONNER AVE']",37.70949247,-122.3677372
51945000,"['EGBERT AVE', 'VON SCHMIDT ST']",37.70885014,-122.3683152
51946000,['WALLACE AVE'],37.72505617,-122.3868433
51949000,"['HOLLISTER AVE', 'BOALT ST']",37.71230425,-122.3793469
51950000,"['GILMAN AVE', 'BOALT ST']",37.71292987,-122.378784
51951000,"['ALVORD ST', 'EGBERT AVE']",37.71310693,-122.3757665
51952000,"['FITZGERALD AVE', 'ALVORD ST']",37.71247923,-122.3763257
51953000,"['ALVORD ST', 'GILMAN AVE']",37.71185153,-122.3768849
51954000,"['HOLLISTER AVE', 'ALVORD ST']",37.71122382,-122.377444
51955000,"['INGERSON AVE', 'ALVORD ST']",37.71059612,-122.3780032
51957000,"['TEVIS ST', 'GILMAN AVE']",37.70867624,-122.3712932
51958000,"['TEVIS ST', 'FITZGERALD AVE']",37.70930182,-122.3707303
51960000,"['DOCK ST', 'GILMAN AVE']",37.7097367,-122.3731606
51961000,"['DOCK ST', 'FITZGERALD AVE']",37.71036229,-122.3725977
51962000,"['DOCK ST', 'EGBERT AVE']",37.71098788,-122.3720348
51963000,"['SHIP ST', 'EGBERT AVE']",37.71203854,-122.373885
51964000,"['FITZGERALD AVE', 'SHIP ST']",37.71141548,-122.3744523
51965000,"['GILMAN AVE', 'SHIP ST']",37.71079241,-122.3750197
51966000,"['SHIP ST', 'HOLLISTER AVE']",37.71016934,-122.375587
51967000,['INA CT'],37.72281493,-122.4253448
51968000,['EXCELSIOR AVE'],37.72223974,-122.4252392
51969000,"['BURROWS ST', 'LA GRANDE AVE']",37.7235937,-122.4241831
51970000,"['COLEMAN ST', 'GALVEZ AVE']",37.72848015,-122.3662864
51971000,"['NAPOLEON ST', 'SELBY ST']",37.74738392,-122.3929313
51972000,['UNIVERSITY ST'],37.72099382,-122.4117816
51973000,['BISHOP ST'],37.71799442,-122.4044554
51974000,['DELTA ST'],37.71692297,-122.4078406
51975000,['ALPHA ST'],37.71475914,-122.4034275
51978000,['CAMPBELL AVE'],37.71639338,-122.4103587
51979000,['FRATESSA CT'],37.71595792,-122.4001447
51980000,['LOEHR ST'],37.71222496,-122.4137772
51981000,['BRITTON ST'],37.71197049,-122.4128414
51982000,['ALPHA ST'],37.71419578,-122.4040787
51983000,['03RD ST'],37.71820416,-122.3980291
51985000,['QUARRY RD'],37.79394568,-122.457602
51987000,"['RED LEAF CT', 'SADDLEBACK DR']",37.70803041,-122.4270031
51989000,['WALBRIDGE ST'],37.70962918,-122.4250525
51990000,['RED LEAF CT'],37.70852171,-122.4268754
51991000,['PASADENA ST'],37.70933832,-122.418668
51993000,"['MCKINLEY AVE', 'GILLETTE AVE']",37.71260158,-122.3958752
51994000,['MCKINLEY AVE'],37.71280683,-122.3967375
51995000,['RAYMOND AVE'],37.71547366,-122.4153961
51996000,['LELAND AVE'],37.71474086,-122.4154693
51999000,['ELMIRA ST'],37.73622183,-122.4037506
52000000,['DIANA ST'],37.73119655,-122.3960449
52001000,['WARE ST'],37.72364077,-122.4008879
52003000,['ESMERALDA AVE'],37.74293104,-122.4166809
52004000,['CARNELIAN WAY'],37.74780238,-122.4397089
52005000,"['UNNAMED 017', 'BRADFORD ST']",37.73589855,-122.4098492
52006000,"['OGDEN AVE', 'BRADFORD ST']",37.73567826,-122.4098676
52007000,['UNNAMED 017'],37.73645308,-122.409164
52009000,['WELDON ST'],37.73513632,-122.4100604
52010000,"['WELDON ST', 'CASE ST']",37.73497752,-122.4099294
52011000,"['WELDON ST', 'HUNTER ST']",37.73457155,-122.4095742
52012000,"['WELDON ST', 'ISLAIS ST']",37.73413461,-122.409192
52013000,"['RICKARD ST', 'WELDON ST']",37.73372119,-122.4088303
52014000,"['BARNEVELD AVE', 'ISLAIS ST']",37.73471302,-122.4081578
52015000,"['BARNEVELD AVE', 'SAUL ST']",37.73528663,-122.4081261
52016000,"['CASE ST', 'SAUL ST']",37.73569127,-122.4086533
52017000,"['HUNTER ST', 'SAUL ST']",37.73530344,-122.4082657
52018000,"['SAN BRUNO AVE', 'ALEMANY BLVD']",37.73642859,-122.4085567
52019000,"['AUGUSTA ST', 'STEUBEN ST']",37.73422696,-122.4064275
52021000,"['DICKINSON ST', 'STEUBEN ST']",37.735235,-122.406503
52022000,"['ISLAIS ST', 'DICKINSON ST']",37.73575464,-122.407
52023000,"['PERASTO AVE', 'SAN BRUNO AVE']",37.73557038,-122.4076692
52024000,"['DICKINSON ST', 'PERASTO AVE']",37.73611249,-122.4073705
52025000,"['SAN BRUNO AVE', 'BARNEVELD AVE']",37.73593699,-122.4080528
52026000,"['BARNEVELD AVE', 'DICKINSON ST']",37.73645935,-122.4077296
52027000,"['HELENA ST', 'BOUTWELL ST']",37.73636729,-122.4057105
52028000,['DUNCAN ST'],37.74577335,-122.4321861
52029000,['DUNCAN ST'],37.74584722,-122.431007
52030000,['VALLEY ST'],37.74400792,-122.4351459
52031000,['GOETTINGEN ST'],37.72289741,-122.4049072
52032000,['GOETTINGEN ST'],37.72005691,-122.4037513
52033000,['COMERFORD ST'],37.74635963,-122.4291545
52034000,['COMERFORD ST'],37.74649943,-122.4269299
52035000,"['CAYUGA AVE', 'CUVIER ST']",37.73201309,-122.4281901
52036000,"['CAYUGA AVE', 'MILTON ST']",37.73168495,-122.4289526
52037000,['RAMSELL ST'],37.71176907,-122.4661651
52038000,['HEAD ST'],37.71158557,-122.4643756
52039000,"['SAN LUIS AVE', 'NIANTIC AVE']",37.70893628,-122.4682192
52040000,"['PANAMA ST', 'NIANTIC AVE']",37.70960322,-122.4673265
52041000,"['SAN DIEGO AVE', 'SAN LUIS AVE']",37.70894568,-122.466571
52042000,"['SAN DIEGO AVE', 'PANAMA ST']",37.70960816,-122.4664696
52043000,"['DE LONG ST', 'SAN DIEGO AVE']",37.70993122,-122.4662069
52044000,"['DE LONG ST', 'PALMETTO AVE']",37.71016813,-122.4662
52045000,"['PALMETTO AVE', 'HEAD ST']",37.71047408,-122.4643596
52046000,"['PALMETTO AVE', 'BRIGHT ST']",37.71078354,-122.4634662
52047000,"['ORIZABA AVE', 'PALMETTO AVE']",37.71079859,-122.462563
52048000,"['PALMETTO AVE', 'ORIZABA AVE']",37.71038844,-122.4625596
52049000,['MONTE VISTA DR'],37.72798631,-122.4749845
52051000,"['ALEMANY BLVD', 'OGDEN AVE']",37.73565835,-122.4095235
52052000,['BADEN ST'],37.73340103,-122.4397543
52053000,['PILGRIM AVE'],37.72956155,-122.439867
52054000,['BAYWOOD CT'],37.71917374,-122.4426543
52055000,"['JUNIOR TER', 'SUNBEAM LN']",37.72012604,-122.4404326
52056000,"['INGLESIDE PATH', 'OCEAN AVE']",37.72558932,-122.4632381
52057000,"['OCEAN AVE', 'INGLESIDE PATH']",37.72688944,-122.4662886
52058000,['INGLESIDE PATH'],37.72623806,-122.4667099
52059000,['SHIELDS ST'],37.71787206,-122.4722432
52060000,['SARGENT ST'],37.71614203,-122.4628027
52061000,['UNNAMED 119'],37.72865653,-122.4395665
52062000,['UNNAMED 119'],37.72958485,-122.4380736
52063000,['UNNAMED 120'],37.72896617,-122.4373374
52064000,['UNNAMED 120'],37.72815637,-122.4386354
52065000,['SHIELDS ST'],37.71793529,-122.462752
52066000,['ORIZABA AVE'],37.71786643,-122.4626388
52067000,"['SHIELDS ST', 'ORIZABA AVE']",37.71793603,-122.4626396
52069000,"['LAKEVIEW AVE', 'ORIZABA AVE']",37.71821115,-122.4626385
52073000,['RESTANI STWY'],37.71863912,-122.4434045
52075000,['HEAD ST'],37.70987052,-122.4643531
52076000,['SHAKESPEARE ST'],37.70881645,-122.4636021
52077000,['ARMORY DR'],37.72826158,-122.5027584
52078000,['STATE DR'],37.72409727,-122.4818982
52079000,['ARELLANO AVE'],37.72167029,-122.4787979
52080000,['UNNAMED 107'],37.72149052,-122.4773075
52081000,['VARELA AVE'],37.72122295,-122.4759673
52082000,['FORT FUNSTON RD'],37.71266971,-122.4995436
52083000,['FORT FUNSTON RD'],37.71465234,-122.5002994
52085000,['CHURCH PARKING LOT'],37.71425513,-122.4765225
52086000,['CHURCH PARKING LOT'],37.71391918,-122.479285
52087000,['CHURCH PARKING LOT'],37.71325615,-122.4761897
52088000,['CHURCH PARKING LOT'],37.71399252,-122.4788007
52089000,['CHURCH PARKING LOT'],37.71398416,-122.4778847
52090000,['BURNSIDE AVE'],37.73441995,-122.4383919
52091000,['BURNSIDE AVE'],37.7343408,-122.4384082
52092000,"['SAN JOSE AVE', 'CALVERT DR', 'GORHAM ST']",37.73153655,-122.4355006
52093000,"['SAN JOSE AVE', 'TINGLEY ST']",37.7311206,-122.4361469
52094000,['TINGLEY ST'],37.73077571,-122.4357389
52095000,"['THERESA ST', 'SAN JOSE AVE']",37.73074419,-122.436889
52096000,['SAN JOSE AVE'],37.73018019,-122.4380008
52097000,['20TH AVE'],37.72549509,-122.4758175
52099000,['LAKESHORE PLZ'],37.733434,-122.4904051
52101000,"['HWY 101 TO HWY 1 RAMP', 'HWY 1 SOUTHBOUND']",37.80249978,-122.469681
52102000,"['HWY 101 SOUTHBOUND RAMP', 'HWY 1 NORTHBOUND', 'HWY 1 TO HWY 101 NORTHBOUND RAMP']",37.80081087,-122.4693933
52109000,"['HWY 101 NORTHBOUND', 'HWY 101 NORTHBOUND RAMP']",37.77021872,-122.4194137
52110000,"['HWY 101 N OFF RAMP', 'HWY 101 NORTHBOUND']",37.76951348,-122.4075691
52111000,"['HWY 101 TO I-80 RAMP', 'HWY 101 SOUTHBOUND']",37.76901036,-122.4090766
52112000,"['HWY 101 SOUTHBOUND', 'HWY 101 S ON RAMP']",37.76820018,-122.4060805
52113000,"['HWY 101 S ON RAMP', 'HWY 101 SOUTHBOUND']",37.74720843,-122.4044965
52114000,['I-280 S OFF RAMP'],37.75348195,-122.392121
52115000,['I-280 NORTHBOUND'],37.73627657,-122.4038812
52116000,['HWY 101 SOUTHBOUND'],37.70810808,-122.395053
52117000,['HWY 101 NORTHBOUND'],37.70814658,-122.3947947
52118000,"['HWY 101 N OFF RAMP', 'HWY 101 NORTHBOUND']",37.7148277,-122.3976997
52119000,"['HWY 101 N ON RAMP', 'BAY SHORE BLVD']",37.71689792,-122.3985614
52120000,['HWY 101 N OFF RAMP'],37.717049,-122.3984072
52121000,"['BAY SHORE BLVD', 'HWY 101 N OFF RAMP']",37.7190295,-122.3989671
52122000,"['HWY 101 S OFF RAMP', 'HWY 101 SOUTHBOUND']",37.72426552,-122.4015737
52123000,"['HWY 101 NORTHBOUND', 'HWY 101 TO I-280 RAMP']",37.72475579,-122.401496
52124000,"['HWY 101 S ON RAMP', 'HWY 101 SOUTHBOUND']",37.72657838,-122.4024639
52125000,"['I-280 SOUTHBOUND', 'HWY 101 TO I-280 RAMP']",37.733786,-122.4114732
52126000,"['HWY 101 TO I-280 RAMP', 'HWY 101 S OFF RAMP']",37.73557534,-122.4089928
52127000,"['I-280 NORTHBOUND', 'I-280 TO HWY 101 RAMP']",37.73336697,-122.4116548
52128000,"['I-280 N ON RAMP', 'I-280 NORTHBOUND']",37.73205653,-122.4320268
52129000,"['I-280 S OFF RAMP', 'I-280 SOUTHBOUND']",37.73228257,-122.4317156
52130000,"['I-280 N ON RAMP', 'I-280 NORTHBOUND']",37.72589531,-122.4460616
52131000,"['I-280 SOUTHBOUND', 'I-280 S OFF RAMP']",37.72636467,-122.4459527
52132000,['I-280 N ON RAMP'],37.72413818,-122.4469746
52133000,['I-280 S OFF RAMP'],37.72451438,-122.4474768
52134000,"['I-280 N OFF RAMP', 'I-280 NORTHBOUND']",37.71949728,-122.4481938
52135000,"['I-280 S ON RAMP', 'I-280 SOUTHBOUND']",37.71892165,-122.4485166
52136000,"['I-280 SOUTHBOUND', 'I-280 S OFF RAMP']",37.71429396,-122.4512081
52137000,"['I-280 S OFF RAMP', 'I-280 SOUTHBOUND']",37.7104815,-122.4647667
52139000,"['HWY 101 S OFF RAMP', 'HWY 101 S ON RAMP']",37.71754266,-122.3996548
52140000,['HWY 101 S ON RAMP'],37.71922331,-122.3996143
52141000,"['HWY 101 S OFF RAMP', 'HWY 101 SOUTHBOUND']",37.72081235,-122.4002158
52142000,"['HWY 101 S ON RAMP', 'I-280 NORTHBOUND', 'I-280 TO HWY 101 RAMP']",37.73214665,-122.4045265
52143000,"['HWY 101 N OFF RAMP', 'HWY 101 NORTHBOUND']",37.74488487,-122.4050488
52144000,"['I-280 S ON RAMP', 'I-280 SOUTHBOUND']",37.75066308,-122.3920289
52145000,"['I-280 S OFF RAMP', 'I-280 SOUTHBOUND']",37.75643621,-122.3924474
52146000,"['I-280 N ON RAMP', 'I-280 NORTHBOUND']",37.75659032,-122.3921957
52148000,['HWY 101 S OFF RAMP'],37.74962859,-122.40412
52149000,"['ANDREW ST', 'HWY 101 S OFF RAMP']",37.74979632,-122.4038964
52150000,['HWY 101 S ON RAMP'],37.74859493,-122.4047726
52152000,['HWY 101 S OFF RAMP'],37.75115107,-122.4034278
52153000,['HWY 101 N ON RAMP'],37.7514182,-122.4027529
52154000,"['HWY 101 S OFF RAMP', 'HWY 101 SOUTHBOUND']",37.75244591,-122.4030067
52155000,"['HWY 101 N ON RAMP', 'HWY 101 NORTHBOUND']",37.75280758,-122.4027877
52156000,"['HWY 101 S ON RAMP', 'HWY 101 SOUTHBOUND']",37.76970771,-122.4181604
52157000,['HWY 101 NORTHBOUND'],37.76968752,-122.4163389
52158000,"['HWY 101 N OFF RAMP', 'HWY 101 NORTHBOUND']",37.76190664,-122.4057603
52159000,"['HWY 101 NORTHBOUND', 'I-80 TO HWY 101 RAMP']",37.76506338,-122.4048114
52160000,"['HWY 101 SOUTHBOUND', 'I-80 TO HWY 101 RAMP']",37.76617581,-122.4052209
52161000,"['I-280 N OFF RAMP', 'I-280 NORTHBOUND']",37.76091285,-122.3923029
52162000,"['I-280 SOUTHBOUND', 'I-280 S ON RAMP']",37.76091148,-122.3925478
52163000,['I-280 S OFF RAMP'],37.76314255,-122.3930402
52164000,"['I-280 NORTHBOUND', 'I-280 N ON RAMP']",37.76478204,-122.3930049
52165000,"['I-280 SOUTHBOUND', 'I-280 S OFF RAMP']",37.765994,-122.3941876
52166000,"['HWY 101 NORTHBOUND', 'I-80 TO HWY 101 RAMP']",37.76945662,-122.4110792
52167000,"['HWY 101 S ON RAMP', 'HWY 101 SOUTHBOUND']",37.73496534,-122.4067202
52168000,"['HWY 101 NORTHBOUND', 'HWY 101 N ON RAMP']",37.73861748,-122.4079708
52169000,"['HWY 101 TO I-280 RAMP', 'HWY 101 SOUTHBOUND']",37.73906193,-122.4081816
52170000,"['HWY 101 NORTHBOUND', 'I-280 TO HWY 101 RAMP']",37.7396741,-122.4079002
52172000,['UNNAMED 108'],37.75919213,-122.447424
52173000,['UNNAMED 108'],37.75895254,-122.4470255
52175000,['JOHNSTONE DR'],37.75721208,-122.4568875
52176000,['ADOLPH SUTRO CT'],37.75774583,-122.4539796
52177000,['GALEWOOD CIR'],37.7527667,-122.4571306
52178000,['GALEWOOD CIR'],37.75234162,-122.4573843
52179000,['SAN MARCOS AVE'],37.74642848,-122.4688578
52180000,['GAISER CT'],37.76452184,-122.4233947
52181000,['GAISER CT'],37.76448642,-122.4240278
52182000,['HAMPSHIRE ST'],37.76780064,-122.4087066
52183000,['HAMPSHIRE ST'],37.76551746,-122.4085252
52184000,['KANSAS ST'],37.75808832,-122.4029011
52185000,['KANSAS ST'],37.75727233,-122.4028226
52186000,['UNNAMED 087'],37.72354845,-122.4523364
52187000,"['WEST RD', 'CCSF PARKING LOT']",37.72410855,-122.4499905
52188000,"['SCIENCE CIR', 'CLOUD CIR']",37.72454082,-122.4518831
52189000,['CLOUD CIR'],37.72425488,-122.4523438
52190000,['CCSF PARKING LOT'],37.72304218,-122.4500729
52191000,['CCSF PARKING LOT'],37.7230331,-122.4498928
52192000,"['EAST RD', 'WEST RD']",37.72454838,-122.4479773
52193000,['EAST RD'],37.72669548,-122.4475167
52194000,"['MARSTON AVE', 'WEST RD']",37.72745362,-122.4481703
52195000,"['MARSTON AVE', 'CLOUD CIR']",37.72662597,-122.4498792
52196000,"['CLOUD CIR', 'SCIENCE CIR']",37.72676809,-122.452072
52197000,['CLOUD CIR'],37.72673815,-122.4523697
52213000,['HARRISON ST'],37.74438769,-122.4113696
52214000,['FRANCONIA ST'],37.74658357,-122.408206
52215000,['FAIR AVE'],37.74486158,-122.4180756
52216000,"['EXCELSIOR AVE', 'PRAGUE ST']",37.72205314,-122.4248478
52217000,"['CAMPBELL AVE', 'ELLIOT ST']",37.71641377,-122.4104335
52219000,['LAKE MERCED HILL ST'],37.71278608,-122.4814689
52220000,"['LAKE MERCED HILL ST', 'LAKE MERCED HILL']",37.71129609,-122.4842367
52221000,['LAKE MERCED HILL ST'],37.70979365,-122.4838063
52222000,['LAKE MERCED HILL ST'],37.70870767,-122.4836466
52223000,['LAKE MERCED HILL ST'],37.70854961,-122.4835802
52224000,['UNNAMED 129'],37.70835275,-122.4842247
52225000,['ASHTON AVE'],37.71876779,-122.4622453
52226000,"['SAUL ST', 'ALEMANY BLVD']",37.73604614,-122.409008
52229000,['IOWA ST'],37.76281336,-122.3926261
52230000,['PALO ALTO AVE'],37.75666985,-122.451919
52231000,"['HWY 101 SOUTHBOUND', 'HWY 101 TO HWY 1 RAMP']",37.80401842,-122.4720111
52232000,"['SAN BRUNO AVE', 'HWY 101 S OFF RAMP']",37.72166868,-122.40113
52233000,"['HWY 101 NORTHBOUND', 'HWY 101 N ON RAMP']",37.7202656,-122.3997604
52234000,['I-280 NORTHBOUND'],37.70701708,-122.469795
52235000,['I-280 SOUTHBOUND'],37.70703818,-122.470213
52236000,['I-280 S OFF RAMP'],37.70704373,-122.4705527
52237000,"['I-280 S OFF RAMP', 'SAN JOSE AVE']",37.71190131,-122.4550876
52238000,"['OCEAN AVE', 'I-280 N ON RAMP']",37.72295718,-122.4472724
52239000,"['OCEAN AVE', 'I-280 S OFF RAMP']",37.72300294,-122.4491781
52242000,"['PENNSYLVANIA AVE', 'I-280 S ON RAMP']",37.75148669,-122.3925315
52243000,"['PENNSYLVANIA AVE', 'I-280 S ON RAMP']",37.7519422,-122.3925779
52245000,"['I-280 S OFF RAMP', 'PENNSYLVANIA AVE']",37.75307265,-122.39269
52246000,"['PENNSYLVANIA AVE', 'I-280 S OFF RAMP']",37.75364732,-122.3927452
52247000,"['I-280 N ON RAMP', '18TH ST']",37.76282948,-122.3923496
52248000,"['I-280 N OFF RAMP', 'OWENS ST', 'MARIPOSA ST']",37.764098,-122.3924856
52249000,"['I-280 S ON RAMP', 'MARIPOSA ST']",37.7640556,-122.3931738
52250000,"['18TH ST', 'I-280 S OFF RAMP']",37.76279255,-122.392981
52251000,"['PENNSYLVANIA AVE', 'I-280 S OFF RAMP']",37.76329621,-122.3936626
52252000,"['CESAR CHAVEZ ST', 'HWY 101 N ON RAMP']",37.74953041,-122.403261
52253000,"['BAY SHORE BLVD', 'HWY 101 S OFF RAMP']",37.74899382,-122.4034966
52254000,"['ANDREW ST', 'CESAR CHAVEZ ST', 'HWY 101 S OFF RAMP']",37.74914015,-122.4051527
52255000,"['MARIPOSA ST', 'HWY 101 N OFF RAMP']",37.76336185,-122.4046727
52256000,"['13TH ST', 'HWY 101 S ON RAMP']",37.76980553,-122.4181247
52257000,"['HWY 101 NORTHBOUND RAMP', 'MISSION ST']",37.7706726,-122.4197585
52258000,"['HWY 101 S ON RAMP', 'CESAR CHAVEZ ST']",37.7488331,-122.4063851
