,CNN,ST_NAMES,LAT,LONG,SP
2555,20919000,"['UNIVERSITY ST', 'BURROWS ST']",37.726516600000004,-122.41407199999999,54183000
2556,20919000,"['UNIVERSITY ST', 'BURROWS ST']",37.726516600000004,-122.41407199999999,20953000
2557,20919000,"['UNIVERSITY ST', 'BURROWS ST']",37.726516600000004,-122.41407199999999,20954000
2558,20919000,"['UNIVERSITY ST', 'BURROWS ST']",37.726516600000004,-122.41407199999999,20882000
2559,20920000,"['COLBY ST', 'SILLIMAN ST']",37.72891512,-122.4139707,33333000
2560,20920000,"['COLBY ST', 'SILLIMAN ST']",37.72891512,-122.4139707,20967000
2561,20920000,"['COLBY ST', 'SILLIMAN ST']",37.72891512,-122.4139707,20965000
2562,20920000,"['COLBY ST', 'SILLIMAN ST']",37.72891512,-122.4139707,20918000
2563,20921000,"['FELTON ST', 'HAMILTON ST']",37.7284876,-122.41051909999999,20901000
2564,20921000,"['FELTON ST', 'HAMILTON ST']",37.7284876,-122.41051909999999,20912000
2565,20921000,"['FELTON ST', 'HAMILTON ST']",37.7284876,-122.41051909999999,20922000
2566,20921000,"['FELTON ST', 'HAMILTON ST']",37.7284876,-122.41051909999999,20914000
2567,20922000,"['SILLIMAN ST', 'HAMILTON ST']",37.72968772,-122.41101450000001,20923000
2568,20922000,"['SILLIMAN ST', 'HAMILTON ST']",37.72968772,-122.41101450000001,20921000
2569,20922000,"['SILLIMAN ST', 'HAMILTON ST']",37.72968772,-122.41101450000001,20903000
2570,20922000,"['SILLIMAN ST', 'HAMILTON ST']",37.72968772,-122.41101450000001,20915000
2571,20923000,"['HAMILTON ST', 'SILVER AVE']",37.730607899999995,-122.41139440000002,20922000
2572,20923000,"['HAMILTON ST', 'SILVER AVE']",37.730607899999995,-122.41139440000002,20909000
2573,20923000,"['HAMILTON ST', 'SILVER AVE']",37.730607899999995,-122.41139440000002,20924000
2574,20924000,"['SILVER AVE', 'BOWDOIN ST']",37.73024921,-122.4123382,20930000
2575,20924000,"['SILVER AVE', 'BOWDOIN ST']",37.73024921,-122.4123382,20925000
2576,20924000,"['SILVER AVE', 'BOWDOIN ST']",37.73024921,-122.4123382,20923000
2577,20925000,"['BOWDOIN ST', 'HALE ST']",37.73079731,-122.41284340000001,20927000
2578,20925000,"['BOWDOIN ST', 'HALE ST']",37.73079731,-122.41284340000001,20930000
2579,20925000,"['BOWDOIN ST', 'HALE ST']",37.73079731,-122.41284340000001,20910000
2580,20926000,"['SWEENY ST', 'BOYLSTON ST']",37.73204393,-122.41094299999999,20928000
2581,20926000,"['SWEENY ST', 'BOYLSTON ST']",37.73204393,-122.41094299999999,20910000
2582,20926000,"['SWEENY ST', 'BOYLSTON ST']",37.73204393,-122.41094299999999,21017000
2583,20926000,"['SWEENY ST', 'BOYLSTON ST']",37.73204393,-122.41094299999999,20927000
2584,20927000,"['SWEENY ST', 'BOWDOIN ST']",37.73145193,-122.4130533,20925000
2585,20927000,"['SWEENY ST', 'BOWDOIN ST']",37.73145193,-122.4130533,20935000
2586,20927000,"['SWEENY ST', 'BOWDOIN ST']",37.73145193,-122.4130533,20932000
2587,20927000,"['SWEENY ST', 'BOWDOIN ST']",37.73145193,-122.4130533,20934000
2588,20928000,"['BOYLSTON ST', 'GAVEN ST']",37.73260608,-122.41112849999999,51912000
2589,20928000,"['BOYLSTON ST', 'GAVEN ST']",37.73260608,-122.41112849999999,20926000
2590,20928000,"['BOYLSTON ST', 'GAVEN ST']",37.73260608,-122.41112849999999,21018000
2591,20928000,"['BOYLSTON ST', 'GAVEN ST']",37.73260608,-122.41112849999999,20935000
2592,20929000,"['SILVER AVE', 'DARTMOUTH ST']",37.72989042,-122.4132822,20918000
2593,20929000,"['SILVER AVE', 'DARTMOUTH ST']",37.72989042,-122.4132822,20932000
2594,20929000,"['SILVER AVE', 'DARTMOUTH ST']",37.72989042,-122.4132822,20931000
2595,20929000,"['SILVER AVE', 'DARTMOUTH ST']",37.72989042,-122.4132822,20930000
2596,20930000,"['BOWDOIN ST', 'SILVER AVE']",37.73013761,-122.4126318,20924000
2597,20930000,"['BOWDOIN ST', 'SILVER AVE']",37.73013761,-122.4126318,20929000
2598,20931000,"['SILVER AVE', 'DUNSMUIR ST']",37.72964684,-122.413923,20934000
2599,20931000,"['SILVER AVE', 'DUNSMUIR ST']",37.72964684,-122.413923,20931000
2600,20931000,"['SILVER AVE', 'DUNSMUIR ST']",37.72964684,-122.413923,20967000
2601,20931000,"['SILVER AVE', 'DUNSMUIR ST']",37.72964684,-122.413923,33333000
2602,20932000,"['DARTMOUTH ST', 'SWEENY ST']",37.73131448,-122.41373300000001,20929000
2603,20932000,"['DARTMOUTH ST', 'SWEENY ST']",37.73131448,-122.41373300000001,20934000
2604,20932000,"['DARTMOUTH ST', 'SWEENY ST']",37.73131448,-122.41373300000001,20927000
2605,20934000,"['DUNSMUIR ST', 'SWEENY ST']",37.73103948,-122.4143639,20931000
2606,20934000,"['DUNSMUIR ST', 'SWEENY ST']",37.73103948,-122.4143639,20934000
2607,20934000,"['DUNSMUIR ST', 'SWEENY ST']",37.73103948,-122.4143639,20932000
2608,20934000,"['DUNSMUIR ST', 'SWEENY ST']",37.73103948,-122.4143639,20968000
2609,20935000,"['BOWDOIN ST', 'GAVEN ST']",37.7321116,-122.41326480000001,51913000
2610,20935000,"['BOWDOIN ST', 'GAVEN ST']",37.7321116,-122.41326480000001,20927000
2611,20935000,"['BOWDOIN ST', 'GAVEN ST']",37.7321116,-122.41326480000001,53015000
2612,20935000,"['BOWDOIN ST', 'GAVEN ST']",37.7321116,-122.41326480000001,20928000
2613,20936000,"['YALE ST', 'WAYLAND ST']",37.72308476,-122.4159233,20883000
2614,20936000,"['YALE ST', 'WAYLAND ST']",37.72308476,-122.4159233,20939000
2615,20936000,"['YALE ST', 'WAYLAND ST']",37.72308476,-122.4159233,50949000
2616,20936000,"['YALE ST', 'WAYLAND ST']",37.72308476,-122.4159233,50954000
2617,20938000,"['AMHERST ST', 'BACON ST']",37.72453376,-122.41543670000001,20883000
2618,20938000,"['AMHERST ST', 'BACON ST']",37.72453376,-122.41543670000001,20953000
2619,20938000,"['AMHERST ST', 'BACON ST']",37.72453376,-122.41543670000001,20950000
2620,20939000,"['WAYLAND ST', 'CAMBRIDGE ST']",37.72282485,-122.4169172,20941000
2621,20939000,"['WAYLAND ST', 'CAMBRIDGE ST']",37.72282485,-122.4169172,20942000
2622,20939000,"['WAYLAND ST', 'CAMBRIDGE ST']",37.72282485,-122.4169172,20943000
2623,20939000,"['WAYLAND ST', 'CAMBRIDGE ST']",37.72282485,-122.4169172,20936000
2624,20941000,"['JOHN F SHELLEY DR', 'CAMBRIDGE ST']",37.72180931,-122.4164844,20939000
2625,20941000,"['JOHN F SHELLEY DR', 'CAMBRIDGE ST']",37.72180931,-122.4164844,20942000
2626,20941000,"['JOHN F SHELLEY DR', 'CAMBRIDGE ST']",37.72180931,-122.4164844,20945000
2627,20941000,"['JOHN F SHELLEY DR', 'CAMBRIDGE ST']",37.72180931,-122.4164844,20872000
2628,20942000,"['BACON ST', 'CAMBRIDGE ST']",37.72401641,-122.417409,20944000
2629,20942000,"['BACON ST', 'CAMBRIDGE ST']",37.72401641,-122.417409,20948000
2630,20942000,"['BACON ST', 'CAMBRIDGE ST']",37.72401641,-122.417409,20939000
2631,20942000,"['BACON ST', 'CAMBRIDGE ST']",37.72401641,-122.417409,20959000
2632,20943000,"['OXFORD ST', 'WAYLAND ST']",37.72262687,-122.41791440000002,20944000
2633,20943000,"['OXFORD ST', 'WAYLAND ST']",37.72262687,-122.41791440000002,20978000
2634,20943000,"['OXFORD ST', 'WAYLAND ST']",37.72262687,-122.41791440000002,20939000
2635,20944000,"['OXFORD ST', 'BACON ST']",37.72376791,-122.41839159999999,20942000
2636,20944000,"['OXFORD ST', 'BACON ST']",37.72376791,-122.41839159999999,20948000
2637,20944000,"['OXFORD ST', 'BACON ST']",37.72376791,-122.41839159999999,20943000
2638,20944000,"['OXFORD ST', 'BACON ST']",37.72376791,-122.41839159999999,20978000
2639,20945000,"['JOHN F SHELLEY DR', 'MANSELL ST']",37.71876609,-122.41851240000001,20941000
2640,20945000,"['JOHN F SHELLEY DR', 'MANSELL ST']",37.71876609,-122.41851240000001,20872000
2641,20945000,"['JOHN F SHELLEY DR', 'MANSELL ST']",37.71876609,-122.41851240000001,33338000
2642,20948000,"['HARVARD ST', 'BACON ST']",37.72349847,-122.4193752,20944000
2643,20948000,"['HARVARD ST', 'BACON ST']",37.72349847,-122.4193752,20979000
2644,20948000,"['HARVARD ST', 'BACON ST']",37.72349847,-122.4193752,20986000
2645,20949000,"['MADISON ST', 'BURROWS ST']",37.72419886,-122.421847,21610000
2646,20949000,"['MADISON ST', 'BURROWS ST']",37.72419886,-122.421847,20985000
2647,20949000,"['MADISON ST', 'BURROWS ST']",37.72419886,-122.421847,21649000
2648,20949000,"['MADISON ST', 'BURROWS ST']",37.72419886,-122.421847,21653000
2649,20950000,"['PRINCETON ST', 'BACON ST']",37.72470672,-122.41477730000001,20884000
2650,20950000,"['PRINCETON ST', 'BACON ST']",37.72470672,-122.41477730000001,20938000
2651,20952000,"['AMHERST ST', 'FELTON ST']",37.72694271,-122.4164263,20953000
2652,20952000,"['AMHERST ST', 'FELTON ST']",37.72694271,-122.4164263,20960000
2653,20952000,"['AMHERST ST', 'FELTON ST']",37.72694271,-122.4164263,20957000
2654,20952000,"['AMHERST ST', 'FELTON ST']",37.72694271,-122.4164263,20955000
2655,20953000,"['AMHERST ST', 'BURROWS ST']",37.72610573,-122.4160825,20952000
2656,20953000,"['AMHERST ST', 'BURROWS ST']",37.72610573,-122.4160825,20938000
2657,20953000,"['AMHERST ST', 'BURROWS ST']",37.72610573,-122.4160825,54183000
2658,20953000,"['AMHERST ST', 'BURROWS ST']",37.72610573,-122.4160825,20959000
2659,20954000,"['FELTON ST', 'UNIVERSITY ST']",37.72745693,-122.41446029999999,20916000
2660,20954000,"['FELTON ST', 'UNIVERSITY ST']",37.72745693,-122.41446029999999,20955000
2661,20954000,"['FELTON ST', 'UNIVERSITY ST']",37.72745693,-122.41446029999999,20965000
2662,20954000,"['FELTON ST', 'UNIVERSITY ST']",37.72745693,-122.41446029999999,20919000
2663,20955000,"['FELTON ST', 'PRINCETON ST']",37.72719761,-122.4154517,20952000
2664,20955000,"['FELTON ST', 'PRINCETON ST']",37.72719761,-122.4154517,20954000
2665,20955000,"['FELTON ST', 'PRINCETON ST']",37.72719761,-122.4154517,50946000
2666,20955000,"['FELTON ST', 'PRINCETON ST']",37.72719761,-122.4154517,20966000
2667,20957000,"['FELTON ST', 'YALE ST']",37.726685499999995,-122.41740970000001,20952000
2668,20957000,"['FELTON ST', 'YALE ST']",37.726685499999995,-122.41740970000001,20962000
2669,20957000,"['FELTON ST', 'YALE ST']",37.726685499999995,-122.41740970000001,20963000
2670,20957000,"['FELTON ST', 'YALE ST']",37.726685499999995,-122.41740970000001,50944000
2671,20959000,"['BURROWS ST', 'CAMBRIDGE ST']",37.72522074,-122.4179064,20978000
2672,20959000,"['BURROWS ST', 'CAMBRIDGE ST']",37.72522074,-122.4179064,20953000
2673,20959000,"['BURROWS ST', 'CAMBRIDGE ST']",37.72522074,-122.4179064,20942000
2674,20959000,"['BURROWS ST', 'CAMBRIDGE ST']",37.72522074,-122.4179064,20962000
2675,20960000,"['AMHERST ST', 'SILLIMAN ST']",37.72814424,-122.41691999999999,20961000
2676,20960000,"['AMHERST ST', 'SILLIMAN ST']",37.72814424,-122.41691999999999,20952000
2677,20960000,"['AMHERST ST', 'SILLIMAN ST']",37.72814424,-122.41691999999999,20963000
2678,20960000,"['AMHERST ST', 'SILLIMAN ST']",37.72814424,-122.41691999999999,20966000
2679,20961000,"['AMHERST ST', 'SILVER AVE']",37.72884044,-122.41720600000001,20960000
2680,20961000,"['AMHERST ST', 'SILVER AVE']",37.72884044,-122.41720600000001,20970000
2681,20962000,"['FELTON ST', 'CAMBRIDGE ST']",37.72642542,-122.41840390000002,20964000
2682,20962000,"['FELTON ST', 'CAMBRIDGE ST']",37.72642542,-122.41840390000002,20959000
2683,20962000,"['FELTON ST', 'CAMBRIDGE ST']",37.72642542,-122.41840390000002,20957000
2684,20962000,"['FELTON ST', 'CAMBRIDGE ST']",37.72642542,-122.41840390000002,20980000
2685,20963000,"['YALE ST', 'SILLIMAN ST']",37.72788659,-122.41790559999998,20960000
2686,20963000,"['YALE ST', 'SILLIMAN ST']",37.72788659,-122.41790559999998,20964000
2687,20963000,"['YALE ST', 'SILLIMAN ST']",37.72788659,-122.41790559999998,20957000
2688,20963000,"['YALE ST', 'SILLIMAN ST']",37.72788659,-122.41790559999998,20991000
2689,20964000,"['SILLIMAN ST', 'CAMBRIDGE ST']",37.72762662,-122.41890009999999,20981000
2690,20964000,"['SILLIMAN ST', 'CAMBRIDGE ST']",37.72762662,-122.41890009999999,20962000
2691,20964000,"['SILLIMAN ST', 'CAMBRIDGE ST']",37.72762662,-122.41890009999999,20963000
2692,20964000,"['SILLIMAN ST', 'CAMBRIDGE ST']",37.72762662,-122.41890009999999,20983000
2693,20965000,"['UNIVERSITY ST', 'SILLIMAN ST']",37.7286576,-122.414956,20920000
2694,20965000,"['UNIVERSITY ST', 'SILLIMAN ST']",37.7286576,-122.414956,20966000
2695,20965000,"['UNIVERSITY ST', 'SILLIMAN ST']",37.7286576,-122.414956,20954000
2696,20965000,"['UNIVERSITY ST', 'SILLIMAN ST']",37.7286576,-122.414956,20969000
2697,20966000,"['SILLIMAN ST', 'PRINCETON ST']",37.72839884,-122.4159459,20970000
2698,20966000,"['SILLIMAN ST', 'PRINCETON ST']",37.72839884,-122.4159459,33330000
2699,20966000,"['SILLIMAN ST', 'PRINCETON ST']",37.72839884,-122.4159459,20965000
2700,20966000,"['SILLIMAN ST', 'PRINCETON ST']",37.72839884,-122.4159459,20960000
2701,20967000,"['COLBY ST', 'SILVER AVE']",37.72941863,-122.41455829999998,33333000
2702,20967000,"['COLBY ST', 'SILVER AVE']",37.72941863,-122.41455829999998,20920000
2703,20967000,"['COLBY ST', 'SILVER AVE']",37.72941863,-122.41455829999998,20969000
2704,20968000,"['COLBY ST', 'SWEENY ST']",37.73092046,-122.4150338,20967000
2705,20968000,"['COLBY ST', 'SWEENY ST']",37.73092046,-122.4150338,20934000
2706,20968000,"['COLBY ST', 'SWEENY ST']",37.73092046,-122.4150338,20972000
2707,20969000,"['SILVER AVE', 'UNIVERSITY ST']",37.72922273,-122.4151926,20967000
2708,20969000,"['SILVER AVE', 'UNIVERSITY ST']",37.72922273,-122.4151926,20965000
2709,20969000,"['SILVER AVE', 'UNIVERSITY ST']",37.72922273,-122.4151926,20972000
2710,20970000,"['PRINCETON ST', 'SILVER AVE']",37.72891947,-122.41617439999999,20966000
2711,20970000,"['PRINCETON ST', 'SILVER AVE']",37.72891947,-122.41617439999999,33330000
2712,20970000,"['PRINCETON ST', 'SILVER AVE']",37.72891947,-122.41617439999999,20961000
2713,20970000,"['PRINCETON ST', 'SILVER AVE']",37.72891947,-122.41617439999999,20969000
2714,20972000,"['SWEENY ST', 'UNIVERSITY ST']",37.73059887,-122.4157812,20973000
2715,20972000,"['SWEENY ST', 'UNIVERSITY ST']",37.73059887,-122.4157812,20968000
2716,20972000,"['SWEENY ST', 'UNIVERSITY ST']",37.73059887,-122.4157812,20969000
2717,20973000,"['PRINCETON ST', 'SWEENY ST']",37.73028639,-122.41623999999999,33330000
2718,20973000,"['PRINCETON ST', 'SWEENY ST']",37.73028639,-122.41623999999999,20972000
2719,20974000,"['SWEENY ST', 'CAMBRIDGE ST']",37.73043003,-122.4193735,20976000
2720,20974000,"['SWEENY ST', 'CAMBRIDGE ST']",37.73043003,-122.4193735,20973000
2721,20974000,"['SWEENY ST', 'CAMBRIDGE ST']",37.73043003,-122.4193735,20972000
2722,20976000,"['WEST VIEW AVE', 'CAMBRIDGE ST']",37.73116431,-122.41928190000002,20974000
2723,20976000,"['WEST VIEW AVE', 'CAMBRIDGE ST']",37.73116431,-122.41928190000002,20999000
2724,20976000,"['WEST VIEW AVE', 'CAMBRIDGE ST']",37.73116431,-122.41928190000002,50927000
2725,20976000,"['WEST VIEW AVE', 'CAMBRIDGE ST']",37.73116431,-122.41928190000002,20976000
2726,20978000,"['OXFORD ST', 'BURROWS ST']",37.72496595,-122.41888780000001,20959000
2727,20978000,"['OXFORD ST', 'BURROWS ST']",37.72496595,-122.41888780000001,20979000
2728,20978000,"['OXFORD ST', 'BURROWS ST']",37.72496595,-122.41888780000001,20944000
2729,20978000,"['OXFORD ST', 'BURROWS ST']",37.72496595,-122.41888780000001,20980000
2730,20979000,"['HARVARD ST', 'BURROWS ST']",37.72470959,-122.4198752,20985000
2731,20979000,"['HARVARD ST', 'BURROWS ST']",37.72470959,-122.4198752,20978000
2732,20979000,"['HARVARD ST', 'BURROWS ST']",37.72470959,-122.4198752,20986000
2733,20979000,"['HARVARD ST', 'BURROWS ST']",37.72470959,-122.4198752,20948000
2734,20980000,"['OXFORD ST', 'FELTON ST']",37.72616855,-122.41938590000002,20962000
2735,20980000,"['OXFORD ST', 'FELTON ST']",37.72616855,-122.41938590000002,20986000
2736,20980000,"['OXFORD ST', 'FELTON ST']",37.72616855,-122.41938590000002,20983000
2737,20980000,"['OXFORD ST', 'FELTON ST']",37.72616855,-122.41938590000002,20978000
2738,20981000,"['PIOCHE ST', 'CAMBRIDGE ST']",37.72880909,-122.4193884,20992000
2739,20981000,"['PIOCHE ST', 'CAMBRIDGE ST']",37.72880909,-122.4193884,20964000
2740,20981000,"['PIOCHE ST', 'CAMBRIDGE ST']",37.72880909,-122.4193884,20989000
2741,20981000,"['PIOCHE ST', 'CAMBRIDGE ST']",37.72880909,-122.4193884,20984000
2742,20982000,"['HARVARD ST', 'SILLIMAN ST']",37.727112299999995,-122.4208674,20989000
2743,20982000,"['HARVARD ST', 'SILLIMAN ST']",37.727112299999995,-122.4208674,20986000
2744,20982000,"['HARVARD ST', 'SILLIMAN ST']",37.727112299999995,-122.4208674,20983000
2745,20982000,"['HARVARD ST', 'SILLIMAN ST']",37.727112299999995,-122.4208674,20988000
2746,20983000,"['OXFORD ST', 'SILLIMAN ST']",37.72736956,-122.4198834,20984000
2747,20983000,"['OXFORD ST', 'SILLIMAN ST']",37.72736956,-122.4198834,20980000
2748,20983000,"['OXFORD ST', 'SILLIMAN ST']",37.72736956,-122.4198834,20964000
2749,20983000,"['OXFORD ST', 'SILLIMAN ST']",37.72736956,-122.4198834,20982000
2750,20984000,"['OXFORD ST', 'PIOCHE ST']",37.72855513,-122.4203744,21000000
2751,20984000,"['OXFORD ST', 'PIOCHE ST']",37.72855513,-122.4203744,20983000
2752,20984000,"['OXFORD ST', 'PIOCHE ST']",37.72855513,-122.4203744,20989000
2753,20984000,"['OXFORD ST', 'PIOCHE ST']",37.72855513,-122.4203744,20981000
2754,20985000,"['GAMBIER ST', 'BURROWS ST']",37.72445421,-122.42086119999999,20949000
2755,20985000,"['GAMBIER ST', 'BURROWS ST']",37.72445421,-122.42086119999999,20979000
2756,20985000,"['GAMBIER ST', 'BURROWS ST']",37.72445421,-122.42086119999999,20987000
2757,20985000,"['GAMBIER ST', 'BURROWS ST']",37.72445421,-122.42086119999999,20988000
